date,macro_day__总发行量(亿元),macro_day__发行只数,macro_day__总偿还量(亿元),macro_day__净融资额(亿元),macro_day__到期偿还量(亿元),macro_day__到期只数,macro_day__提前兑付量(亿元),macro_day__提前兑付只数,macro_day__回售量(亿元),macro_day__回售只数,macro_day__赎回量(亿元),macro_day__赎回只数,macro_day__现金要约金额(亿元),macro_day__现金要约只数,macro_week__中国:日均产量:粗钢,macro_week__唐山:高炉开工率,macro_week__中国:江浙地区:开工率:涤纶长丝:下游织机,macro_week__中国:开工率:汽车轮胎(全钢胎),macro_week__中国:开工率:汽车轮胎(半钢胎),macro_week__义乌中国小商品指数:总价格指数,"macro_week__中国:日均销量(当周,厂家零售):乘用车",macro_week__中国:票房收入:电影,macro_week__中国:30大中城市:成交面积:商品房,macro_week__中国:100大中城市:成交土地占地面积:当周值,macro_week__中国:开工率:石油沥青装置,macro_week__中国:水泥价格指数,macro_week__中国出口集装箱运价指数:综合指数,macro_week__上海出口集装箱运价指数:综合指数,macro_week__波罗的海货运指数,macro_week__中国食用农产品价格指数,macro_week__中国:平均批发价:猪肉,macro_week__中国:生产资料价格指数,macro_week__期货结算价(连续):布伦特原油,omo_net,omo_inject,omo_withdraw,lpr_1y,lpr_5y,gov_net_financing,net_financing_total,银行,基金,保险,券商,理财子,其他,label__demand__银行__t+20,label__demand__基金__t+20,label__demand__保险__t+20,label__demand__券商__t+20,label__demand__理财子__t+20,label__demand__其他__t+20
2022-04-14,1473.5,9,0.0,1473.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.74,56.71,68.38,0.0,0,697.23,33.03,0.0,0.0,171.47,0.0,0.0,0.0,0.0,18.01,0.0,111.7,0.0,100.0,100.0,3.7,4.6,,1473.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,720.0,4,40.0,680.0,40.0,1,0,0,0,0,0,0,0,0,0.0,79.16,0.0,0.0,0.0,0.0,0,1426.69,37.08,0.0,0.0,171.52,3128.45,4228.65,9232.07,122.39,18.3,129.67,0.0,-100.0,100.0,200.0,3.7,4.6,,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,90.0,2,300.0,-210.0,300.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,801.22,33.83,0.0,0.0,171.37,0.0,0.0,0.0,0.0,18.02,0.0,113.16,0.0,100.0,100.0,3.7,4.6,,-210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19,370.0,6,1470.0,-1100.0,1470.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,788.25,45.44,0.0,0.0,171.6,0.0,0.0,0.0,0.0,18.21,0.0,107.25,0.0,100.0,100.0,3.7,4.6,,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-20,1680.0,4,122.7775,1557.2225,122.7775,1,0,0,0,0,0,0,0,0,288.85,0.0,0.0,0.0,0.0,0.0,0,783.7,52.76,0.0,25.1,171.27,0.0,0.0,0.0,0.0,18.37,0.0,106.8,0.0,100.0,100.0,3.7,4.6,,1557.2225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21,523.4,7,915.2,-391.8,915.2,2,0,0,0,0,0,0,0,0,0.0,0.0,50.52,59.11,67.39,0.0,0,767.94,29.59,0.0,0.0,171.17,0.0,0.0,0.0,0.0,18.4,0.0,108.33,100.0,100.0,0.0,3.7,4.6,,-391.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,1585.6,5,1464.5,121.1,1464.5,1,0,0,0,0,0,0,0,0,0.0,76.59,0.0,0.0,0.0,0.0,0,1376.46,39.66,0.0,0.0,170.77,3109.78,4195.98,9141.87,122.51,18.41,129.15,106.65,0.0,100.0,100.0,3.7,4.6,,121.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,101.22,0,1265.73,31.97,2048.55,0.0,170.01,0.0,0.0,0.0,0.0,19.02,0.0,0.0,0.0,100.0,100.0,3.7,4.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,80.0,2,700.0,-620.0,700.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,785.54,38.04,0.0,0.0,169.76,0.0,0.0,0.0,0.0,19.23,0.0,102.32,0.0,100.0,100.0,3.7,4.6,,-620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26,390.0,5,200.0,190.0,200.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,786.99,35.22,0.0,0.0,169.51,0.0,0.0,0.0,0.0,19.65,0.0,104.99,0.0,100.0,100.0,3.7,4.6,,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,1902.1,5,0.0,1902.1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,775.27,39.51,0.0,21.6,169.3,0.0,0.0,0.0,0.0,19.75,0.0,105.32,0.0,150.0,150.0,3.7,4.6,,1902.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-28,470.0,8,0.0,470.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,48.92,54.99,65.77,0.0,0,773.35,50.62,0.0,0.0,168.13,0.0,0.0,0.0,0.0,19.8,0.0,107.59,-400.0,100.0,500.0,3.7,4.6,,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,90.0,3,250.0,-160.0,250.0,1,0,0,0,0,0,0,0,0,0.0,77.61,0.0,0.0,0.0,0.0,0,2242.97,42.72,0.0,0.0,168.09,3096.85,4177.3,8955.34,121.41,19.79,128.25,109.34,0.0,100.0,100.0,3.7,4.6,,-160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,40.18,40.64,0.0,0,1101.47,32.09,0.0,0.0,167.83,0.0,0.0,0.0,0.0,20.14,0.0,110.9,100.0,100.0,0.0,3.7,4.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,1844.7,10,0.0,1844.7,0.0,0,0,0,0,0,0,0,0,0,0.0,81.15,0.0,0.0,0.0,0.0,0,1086.58,37.41,0.0,0.0,167.55,3056.98,4163.74,8709.7,120.56,20.07,128.51,112.39,100.0,100.0,0.0,3.7,4.6,,1844.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-07,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1846.8,38.32,0.0,0.0,166.85,0.0,0.0,0.0,0.0,20.36,0.0,0.0,100.0,100.0,0.0,3.7,4.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,100.0,2,506.25,-406.25,506.25,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,961.38,29.77,0.0,0.0,166.37,0.0,0.0,0.0,0.0,20.15,0.0,105.94,100.0,100.0,0.0,3.7,4.6,,-406.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,390.0,5,480.0,-90.0,480.0,2,0,0,0,0,0,0,0,0,307.34,0.0,0.0,0.0,0.0,0.0,0,897.01,44.42,0.0,0.0,166.34,0.0,0.0,0.0,0.0,20.22,0.0,102.46,0.0,100.0,100.0,3.7,4.6,,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,1603.3,6,40.0,1563.3,40.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,898.64,38.18,0.0,27.1,165.37,0.0,0.0,0.0,0.0,20.29,0.0,107.51,0.0,100.0,100.0,3.7,4.6,,1563.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-12,500.0,7,0.0,500.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,48.85,55.64,60.49,0.0,0,901.33,42.25,0.0,0.0,165.45,0.0,0.0,0.0,0.0,20.45,0.0,107.45,-100.0,100.0,200.0,3.7,4.6,,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,840.8,5,50.0,790.8,50.0,1,0,0,0,0,0,0,0,0,0.0,81.94,0.0,0.0,0.0,0.0,0,1346.05,46.02,0.0,0.0,165.26,3088.03,4147.83,8236.19,119.47,20.66,127.48,111.55,0.0,100.0,100.0,3.7,4.6,,790.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,80.0,2,300.0,-220.0,300.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,909.97,35.85,0.0,0.0,164.88,0.0,0.0,0.0,0.0,0.0,0.0,114.24,0.0,100.0,100.0,3.7,4.6,,-220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,260.0,5,1197.3,-937.3,1197.3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,839.44,37.54,0.0,0.0,164.3,0.0,0.0,0.0,0.0,20.87,0.0,111.93,0.0,100.0,100.0,3.7,4.6,,-937.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,1174.6,4,30.0,1144.6,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,786.03,39.17,0.0,22.6,163.65,0.0,0.0,0.0,0.0,20.81,0.0,109.11,0.0,100.0,100.0,3.7,4.6,,1144.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,531.1,7,0.0,531.1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,49.0,54.53,62.0,0.0,0,824.48,37.46,0.0,0.0,163.58,0.0,0.0,0.0,0.0,20.97,0.0,112.04,0.0,100.0,100.0,3.7,4.6,,531.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,491.3,5,0.0,491.3,0.0,0,0,0,0,0,0,0,0,0,315.26,81.94,0.0,0.0,0.0,0.0,0,5663.56,52.42,0.0,0.0,163.2,3135.78,4162.69,8465.59,119.11,20.9,127.23,112.55,0.0,100.0,100.0,3.7,4.45,,491.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,70.0,2,750.0,-680.0,750.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,873.23,36.09,0.0,0.0,163.12,0.0,0.0,0.0,0.0,21.11,0.0,113.42,0.0,100.0,100.0,3.7,4.45,,-680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,870.1,6,1432.6,-562.5,1432.6,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,822.53,39.23,0.0,0.0,162.82,0.0,0.0,0.0,0.0,21.21,0.0,113.56,0.0,100.0,100.0,3.7,4.45,,-562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,110.0,2,0.0,110.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,831.04,46.36,0.0,25.9,162.56,0.0,0.0,0.0,0.0,21.21,0.0,114.03,0.0,100.0,100.0,3.7,4.45,,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,527.2,8,0.0,527.2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,49.83,56.13,64.17,0.0,0,0.0,45.12,0.0,0.0,162.33,0.0,0.0,0.0,0.0,20.95,0.0,117.4,0.0,150.0,150.0,3.7,4.45,,527.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,294.4,3,0.0,294.4,0.0,0,0,0,0,0,0,0,0,0,0.0,82.67,0.0,0.0,0.0,0.0,0,1229.65,45.05,0.0,0.0,160.96,3190.95,4175.35,7851.06,117.92,21.15,126.98,119.43,0.0,100.0,100.0,3.7,4.45,,294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,0.0,0,200.0,-200.0,200.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,835.16,49.99,0.0,0.0,160.13,0.0,0.0,0.0,0.0,21.23,0.0,121.67,0.0,100.0,100.0,3.7,4.45,,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,290.0,6,562.5,-272.5,562.5,1,0,0,0,0,0,0,0,0,316.52,0.0,0.0,0.0,0.0,0.0,63743,1010.62,58.44,0.0,0.0,159.1,0.0,0.0,0.0,0.0,21.21,0.0,122.84,0.0,100.0,100.0,3.7,4.45,,-272.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,130.0,2,0.0,130.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5547.51,35.47,0.0,26.8,157.46,0.0,0.0,0.0,0.0,21.17,0.0,116.29,-100.0,100.0,200.0,3.7,4.45,,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,630.0,8,0.0,630.0,0.0,0,0,0,0,0,0,0,0,0,0.0,83.59,47.68,56.09,64.92,0.0,0,2104.26,39.01,0.0,0.0,156.6,3186.65,4208.01,0.0,0.0,21.2,0.0,117.61,0.0,100.0,100.0,3.7,4.45,,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,120.0,2,1300.0,-1180.0,1300.0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1607.51,38.69,0.0,0.0,154.64,0.0,0.0,0.0,0.0,20.95,0.0,119.51,0.0,100.0,100.0,3.7,4.45,,-1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,314.7,6,0.0,314.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1521.46,50.27,0.0,0.0,154.0,0.0,0.0,0.0,0.0,20.98,0.0,120.57,0.0,100.0,100.0,3.7,4.45,,314.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,1191.8,4,0.0,1191.8,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1373.4,48.77,0.0,24.8,153.2,0.0,0.0,0.0,0.0,21.17,0.0,123.58,100.0,100.0,0.0,3.7,4.45,,1191.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,564.0,7,201.1,362.9,201.1,1,0,0,0,0,0,0,0,0,0.0,0.0,48.12,53.03,63.36,0.0,0,1842.69,47.64,0.0,0.0,152.54,0.0,0.0,0.0,0.0,21.04,0.0,123.07,0.0,100.0,100.0,3.7,4.45,,362.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,492.4,4,490.599,1.801,490.599,4,0,0,0,0,0,0,0,0,313.18,85.06,0.0,0.0,0.0,0.0,0,10547.47,61.08,0.0,0.0,152.36,3229.56,4233.31,7260.83,115.34,21.15,128.38,122.01,0.0,100.0,100.0,3.7,4.45,,1.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,90.0,2,400.0,-310.0,400.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4018.25,53.39,0.0,0.0,151.66,0.0,0.0,0.0,0.0,20.91,0.0,122.27,0.0,100.0,100.0,3.7,4.45,,-310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,1403.8,8,30.0,1373.8,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3497.63,61.74,0.0,0.0,150.83,0.0,0.0,0.0,0.0,21.05,0.0,121.17,0.0,100.0,100.0,3.7,4.45,,1373.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,170.0,2,0.0,170.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3221.0,74.12,0.0,27.3,150.43,0.0,0.0,0.0,0.0,20.95,0.0,118.51,0.0,100.0,100.0,3.7,4.45,,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,604.2,8,0.0,604.2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,47.99,58.97,64.71,0.0,0,3073.94,91.96,0.0,0.0,150.05,0.0,0.0,0.0,0.0,21.19,0.0,119.81,0.0,100.0,100.0,3.7,4.45,,604.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,500.6,4,50.0,450.6,50.0,1,0,0,0,0,0,0,0,0,0.0,84.14,0.0,0.0,0.0,0.0,0,4293.23,93.77,0.0,0.0,149.56,3252.5,4221.96,7097.56,115.11,21.28,127.99,113.12,0.0,100.0,100.0,3.7,4.45,,450.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,120.0,2,400.0,-280.0,400.0,1,0,0,0,0,0,0,0,0,310.32,0.0,0.0,0.0,0.0,0.0,0,3440.65,75.17,0.0,0.0,148.37,0.0,0.0,0.0,0.0,21.28,0.0,114.13,0.0,100.0,100.0,3.7,4.45,,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,334.7,6,30.0,304.7,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3094.54,75.68,0.0,0.0,148.31,0.0,0.0,0.0,0.0,21.36,0.0,114.65,0.0,100.0,100.0,3.7,4.45,,304.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,1451.6,6,0.0,1451.6,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2902.27,89.95,0.0,27.7,147.47,0.0,0.0,0.0,0.0,21.55,0.0,111.74,500.0,600.0,100.0,3.7,4.45,,1451.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-23,500.0,7,0.0,500.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,47.99,59.11,63.6,0.0,0,5133.26,75.36,0.0,0.0,147.37,0.0,0.0,0.0,0.0,21.67,0.0,110.05,900.0,1000.0,100.0,3.7,4.45,,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,1011.6,5,40.0,971.6,40.0,1,0,0,0,0,0,0,0,0,0.0,81.03,0.0,0.0,0.0,0.0,0,7237.48,82.24,0.0,0.0,146.62,3244.78,4216.13,7031.74,115.46,21.75,125.56,113.12,1000.0,1100.0,100.0,3.7,4.45,,971.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,134.5,2,800.0,-665.5,800.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7562.57,92.12,0.0,0.0,146.2,0.0,0.0,0.0,0.0,22.4,0.0,115.09,900.0,1050.0,150.0,3.7,4.45,,-665.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,410.0,6,30.0,380.0,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8004.77,90.97,0.0,0.0,145.91,0.0,0.0,0.0,0.0,22.87,0.0,117.98,700.0,800.0,100.0,3.7,4.45,,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,178.2,2,0.0,178.2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8389.85,107.08,0.0,31.1,145.74,0.0,0.0,0.0,0.0,23.59,0.0,116.26,-500.0,100.0,600.0,3.7,4.45,,178.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,486.1,7,30.0,456.1,30.0,1,0,0,0,0,0,0,0,0,289.58,0.0,47.95,58.8,64.6,0.0,126187,8849.52,114.97,0.0,0.0,145.36,0.0,0.0,0.0,0.0,24.1,0.0,114.81,-970.0,30.0,1000.0,3.7,4.45,,456.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,610.0,4,40.0,570.0,40.0,1,0,0,0,0,0,0,0,0,0.0,77.76,0.0,0.0,0.0,0.0,0,10765.86,53.67,0.0,0.0,144.91,3271.07,4203.27,6576.56,117.88,24.55,124.3,111.63,-1070.0,30.0,1100.0,3.7,4.45,,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,147.0,2,0.0,147.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7631.2,39.34,0.0,0.0,144.86,0.0,0.0,0.0,0.0,25.74,0.0,113.5,-970.0,30.0,1000.0,3.7,4.45,,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,450.0,6,0.0,450.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6818.89,49.51,0.0,0.0,144.03,0.0,0.0,0.0,0.0,26.69,0.0,102.77,-770.0,30.0,800.0,3.7,4.45,,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,2302.1,7,0.0,2302.1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6326.15,43.74,0.0,33.8,143.92,0.0,0.0,0.0,0.0,28.51,0.0,100.69,-70.0,30.0,100.0,3.7,4.45,,2302.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,520.0,7,0.0,520.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,47.44,57.65,63.43,0.0,0,6072.7,45.03,0.0,0.0,143.65,0.0,0.0,0.0,0.0,29.09,0.0,104.65,0.0,30.0,30.0,3.7,4.45,,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,916.8,5,40.0,876.8,40.0,1,0,0,0,0,0,0,0,0,0.0,75.6,0.0,0.0,0.0,0.0,0,9830.16,49.34,0.0,0.0,143.46,3232.18,4143.87,6495.36,121.89,28.98,121.57,107.02,0.0,30.0,30.0,3.7,4.45,,876.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,150.0,2,450.0,-300.0,450.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7635.87,41.07,0.0,0.0,143.12,0.0,0.0,0.0,0.0,29.68,0.0,107.1,0.0,30.0,30.0,3.7,4.45,,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,427.7,6,0.0,427.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6850.65,41.98,0.0,0.0,143.13,0.0,0.0,0.0,0.0,30.39,0.0,99.49,0.0,30.0,30.0,3.7,4.45,,427.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,184.5,2,1388.2,-1203.7,1388.2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6514.47,49.92,0.0,34.2,143.05,0.0,0.0,0.0,0.0,30.24,0.0,99.57,0.0,30.0,30.0,3.7,4.45,,-1203.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,1669.5,10,201.4,1468.1,201.4,1,0,0,0,0,0,0,0,0,0.0,0.0,46.91,59.29,65.0,0.0,0,6289.57,44.54,0.0,0.0,143.01,0.0,0.0,0.0,0.0,30.31,0.0,99.1,90.0,120.0,30.0,3.7,4.45,,1468.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,1327.8,5,70.0,1257.8,70.0,2,0,0,0,0,0,0,0,0,0.0,73.78,0.0,0.0,0.0,0.0,0,8880.21,45.39,0.0,0.0,142.91,3276.85,4074.7,6413.98,124.69,30.51,118.53,101.16,40.0,70.0,30.0,3.7,4.45,,1257.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,102.2,2,600.0,-497.8,600.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6736.99,40.93,0.0,0.0,142.98,0.0,0.0,0.0,0.0,30.37,0.0,106.27,0.0,30.0,30.0,3.7,4.45,,-497.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,443.1,6,0.0,443.1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6067.09,42.57,0.0,0.0,142.99,0.0,0.0,0.0,0.0,29.89,0.0,107.35,0.0,30.0,30.0,3.7,4.45,,443.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20,1919.7,5,0.0,1919.7,0.0,0,0,0,0,0,0,0,0,0,283.71,0.0,0.0,0.0,0.0,0.0,0,5584.38,56.63,0.0,37.5,142.89,0.0,0.0,0.0,0.0,29.92,0.0,106.92,0.0,30.0,30.0,3.7,4.45,,1919.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
