date,macro_day__总发行量(亿元),macro_day__发行只数,macro_day__总偿还量(亿元),macro_day__净融资额(亿元),macro_day__到期偿还量(亿元),macro_day__到期只数,macro_day__提前兑付量(亿元),macro_day__提前兑付只数,macro_day__回售量(亿元),macro_day__回售只数,macro_day__赎回量(亿元),macro_day__赎回只数,macro_day__现金要约金额(亿元),macro_day__现金要约只数,macro_week__中国:日均产量:粗钢,macro_week__唐山:高炉开工率,macro_week__中国:江浙地区:开工率:涤纶长丝:下游织机,macro_week__中国:开工率:汽车轮胎(全钢胎),macro_week__中国:开工率:汽车轮胎(半钢胎),macro_week__义乌中国小商品指数:总价格指数,"macro_week__中国:日均销量(当周,厂家零售):乘用车",macro_week__中国:票房收入:电影,macro_week__中国:30大中城市:成交面积:商品房,macro_week__中国:100大中城市:成交土地占地面积:当周值,macro_week__中国:开工率:石油沥青装置,macro_week__中国:水泥价格指数,macro_week__中国出口集装箱运价指数:综合指数,macro_week__上海出口集装箱运价指数:综合指数,macro_week__波罗的海货运指数,macro_week__中国食用农产品价格指数,macro_week__中国:平均批发价:猪肉,macro_week__中国:生产资料价格指数,macro_week__期货结算价(连续):布伦特原油
2022-11-11,1360.0,5,0.0,1360.0,0.0,0,0,0,0,0,0,0,0,0,0.0,80.57,0.0,0.0,0.0,0.0,0,2556.39,38.79,0.0,0.0,154.25,1729.92,1443.29,3184.96,126.71,33.64,115.93,95.99
2022-11-14,752.2,3,404.8,347.4,404.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1343.97,30.57,0.0,0.0,154.01,0.0,0.0,0.0,0.0,33.3,0.0,93.14
2022-11-15,290.0,6,50.0,240.0,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1229.62,40.6,0.0,0.0,154.1,0.0,0.0,0.0,0.0,33.59,0.0,93.86
2022-11-16,200.0,3,0.0,200.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1174.51,41.98,0.0,43.0,154.05,0.0,0.0,0.0,0.0,33.3,0.0,92.86
2022-11-17,330.0,5,0.0,330.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.7,61.56,67.59,0.0,0,1078.48,40.0,0.0,0.0,154.46,0.0,0.0,0.0,0.0,33.56,0.0,89.78
2022-11-18,930.0,5,0.0,930.0,0.0,0,0,0,0,0,0,0,0,0,0.0,82.48,0.0,0.0,0.0,0.0,0,4104.02,50.68,0.0,0.0,154.3,1651.26,1306.84,3040.19,126.08,34.0,115.93,87.62
2022-11-21,120.0,2,655.5,-535.5,655.5,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1444.81,40.4,0.0,0.0,154.33,0.0,0.0,0.0,0.0,33.53,0.0,87.45
2022-11-22,250.0,6,220.0,30.0,220.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1264.75,42.62,0.0,0.0,153.82,0.0,0.0,0.0,0.0,33.51,0.0,88.36
2022-11-23,190.0,3,0.0,190.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1237.93,36.7,0.0,38.2,153.84,0.0,0.0,0.0,0.0,33.4,0.0,85.41
2022-11-24,1090.5,7,0.0,1090.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,54.4,62.89,67.68,0.0,0,1103.95,36.44,0.0,0.0,153.86,0.0,0.0,0.0,0.0,33.45,0.0,85.34
2022-11-25,1341.1,5,0.0,1341.1,0.0,0,0,0,0,0,0,0,0,0,0.0,82.48,0.0,0.0,0.0,0.0,0,1447.41,48.88,0.0,0.0,153.76,1563.46,1229.9,2785.59,125.2,33.23,115.23,83.63
2022-11-28,120.0,2,300.5,-180.5,300.5,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,597.13,40.1,0.0,0.0,152.98,0.0,0.0,0.0,0.0,32.82,0.0,83.19
2022-11-29,270.0,6,50.0,220.0,50.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,536.82,47.05,0.0,0.0,152.35,0.0,0.0,0.0,0.0,32.44,0.0,83.03
2022-11-30,801.2,4,0.0,801.2,0.0,0,0,0,0,0,0,0,0,0,273.44,0.0,0.0,0.0,0.0,0.0,156966,527.13,63.71,0.0,37.6,152.34,0.0,0.0,0.0,0.0,32.18,0.0,85.43
2022-12-01,380.0,5,0.0,380.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.23,60.53,64.19,0.0,0,2294.76,39.91,0.0,0.0,152.06,0.0,0.0,0.0,0.0,31.87,0.0,86.88
2022-12-02,791.7,5,50.0,741.7,50.0,1,0,0,0,0,0,0,0,0,0.0,81.69,0.0,0.0,0.0,0.0,0,2423.99,51.15,0.0,0.0,151.94,1464.76,1171.36,2527.5,125.2,32.18,115.23,85.57
2022-12-05,120.0,2,303.0,-183.0,303.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1021.71,42.46,0.0,0.0,151.21,0.0,0.0,0.0,0.0,31.78,0.0,82.68
2022-12-06,240.0,6,472.3,-232.3,472.3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,206.65,45.49,0.0,0.0,150.74,0.0,0.0,0.0,0.0,31.93,0.0,79.35
2022-12-07,1379.3,5,0.0,1379.3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1223.21,46.9,0.0,33.6,149.11,0.0,0.0,0.0,0.0,32.05,0.0,77.17
2022-12-08,367.3,5,201.3,166.0,201.3,1,0,0,0,0,0,0,0,0,0.0,0.0,48.9,60.36,66.13,0.0,0,1262.3,45.9,0.0,0.0,149.06,0.0,0.0,0.0,0.0,31.58,0.0,76.15
2022-12-09,1092.5,6,50.0,1042.5,50.0,1,0,0,0,0,0,0,0,0,0.0,84.87,0.0,0.0,0.0,0.0,0,1722.68,53.74,0.0,0.0,148.95,1410.11,1138.09,2324.75,0.0,32.12,0.0,76.1
2022-12-12,7500.0,1,202.4,7297.6,202.4,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1010.3,33.6,0.0,0.0,148.78,0.0,0.0,0.0,0.0,30.58,0.0,77.99
2022-12-13,207.0,4,492.0,-285.0,492.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,887.89,47.08,0.0,0.0,148.22,0.0,0.0,0.0,0.0,30.18,0.0,80.68
2022-12-14,1630.9,5,0.0,1630.9,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2529.77,48.11,0.0,31.6,148.01,0.0,0.0,0.0,0.0,29.79,0.0,82.7
2022-12-15,385.1,6,204.6,180.5,204.6,1,0,0,0,0,0,0,0,0,0.0,0.0,49.93,56.51,64.83,0.0,0,2500.58,46.39,0.0,0.0,147.87,0.0,0.0,0.0,0.0,30.34,0.0,81.21
2022-12-16,700.0,2,50.0,650.0,50.0,1,0,0,0,0,0,0,0,0,0.0,88.53,0.0,0.0,0.0,0.0,0,12868.8,42.16,0.0,0.0,147.44,1339.43,1123.29,2127.31,123.7,30.13,115.23,79.04
2022-12-19,0.0,0,200.6,-200.6,200.6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3935.86,37.8,0.0,0.0,146.91,0.0,0.0,0.0,0.0,29.0,0.0,79.8
2022-12-20,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,244.7,0.0,0.0,0.0,0.0,0.0,0,3326.63,51.22,0.0,0.0,146.62,0.0,0.0,0.0,0.0,28.35,0.0,79.99
2022-12-21,600.0,1,0.0,600.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3047.42,41.67,0.0,30.6,146.6,0.0,0.0,0.0,0.0,27.87,0.0,82.2
2022-12-22,100.0,2,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,46.85,49.75,58.35,0.0,0,2867.13,40.41,0.0,0.0,146.05,0.0,0.0,0.0,0.0,27.5,0.0,80.98
2022-12-23,1500.0,3,50.0,1450.0,50.0,1,0,0,0,0,0,0,0,0,0.0,88.53,0.0,0.0,0.0,0.0,0,5592.08,38.11,0.0,0.0,145.98,1307.54,1107.09,2125.86,122.59,26.56,114.42,83.92
2022-12-26,0.0,0,200.9,-200.9,200.9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4187.93,54.67,0.0,0.0,145.93,0.0,0.0,0.0,0.0,26.32,0.0,0.0
2022-12-27,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3869.59,64.73,0.0,0.0,143.7,0.0,0.0,0.0,0.0,26.56,0.0,84.33
2022-12-28,200.0,1,0.0,200.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3737.22,62.95,0.0,27.5,143.29,0.0,0.0,0.0,0.0,26.17,0.0,83.26
2022-12-29,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.17,44.7,53.59,0.0,0,3849.45,77.1,0.0,0.0,142.32,0.0,0.0,0.0,0.0,25.95,0.0,82.26
2022-12-30,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,88.53,0.0,0.0,0.0,0.0,0,6349.23,86.93,0.0,0.0,141.64,1271.31,1107.55,2245.93,122.22,25.96,113.96,85.91
2022-12-31,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,240.64,0.0,0.0,0.0,0.0,0.0,124670,25343.1,75.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4611.4,45.17,0.0,0.0,140.82,0.0,0.0,0.0,0.0,26.01,0.0,82.1
2023-01-04,388.2,5,0.0,388.2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4120.93,44.69,0.0,25.7,140.54,0.0,0.0,0.0,0.0,25.38,0.0,77.84
2023-01-05,503.3,6,0.0,503.3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.77,44.25,51.52,0.0,0,3965.77,42.0,0.0,0.0,140.22,0.0,0.0,0.0,0.0,24.87,0.0,78.69
2023-01-06,383.9,6,1086.2,-702.3,1086.2,2,0,0,0,0,0,0,0,0,0.0,86.8,0.0,0.0,0.0,0.0,0,4734.7,45.92,0.0,0.0,139.88,1255.89,1061.14,2167.51,122.34,25.13,113.85,78.57
2023-01-09,190.0,3,0.0,190.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3858.45,45.85,0.0,0.0,139.61,0.0,0.0,0.0,0.0,24.44,0.0,79.65
2023-01-10,385.0,6,350.0,35.0,350.0,1,0,0,0,0,0,0,0,0,240.62,0.0,0.0,0.0,0.0,0.0,0,3681.9,64.09,0.0,0.0,139.45,0.0,0.0,0.0,0.0,24.48,0.0,80.1
2023-01-11,2399.5,7,256.0,2143.5,256.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3684.28,51.76,0.0,26.6,139.18,0.0,0.0,0.0,0.0,23.92,0.0,82.67
2023-01-12,560.0,8,400.8,159.2,400.8,2,0,0,0,0,0,0,0,0,0.0,0.0,11.28,36.96,42.64,0.0,0,3601.6,46.69,0.0,0.0,139.06,0.0,0.0,0.0,0.0,23.98,0.0,84.03
2023-01-13,2560.0,8,3975.0,-1415.0,3975.0,3,0,0,0,0,0,0,0,0,0.0,87.57,0.0,0.0,0.0,0.0,0,3940.12,52.16,0.0,0.0,137.44,1201.55,1031.42,2237.64,122.58,23.12,114.53,85.28
2023-01-16,370.0,4,1300.0,-930.0,1300.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3809.83,42.85,0.0,0.0,137.16,0.0,0.0,0.0,0.0,22.96,0.0,84.46
2023-01-17,530.0,6,150.0,380.0,150.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3930.86,38.99,0.0,0.0,136.97,0.0,0.0,0.0,0.0,22.53,0.0,85.92
2023-01-18,2210.0,7,600.0,1610.0,600.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4149.01,36.66,0.0,27.1,136.88,0.0,0.0,0.0,0.0,22.96,0.0,84.98
2023-01-19,0.0,0,652.0,-652.0,652.0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.75,17.64,23.82,0.0,0,4497.15,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04,0.0,86.16
2023-01-20,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,241.34,87.57,0.0,0.0,0.0,0.0,0,4714.31,18.03,0.0,0.0,0.0,1160.59,1029.75,2178.08,0.0,23.25,0.0,87.63
2023-01-28,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,76324.51,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.24,0.0,0.0
2023-01-29,0.0,0,943.9,-943.9,943.9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,58773.47,20.15,434.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-30,160.0,2,1303.7,-1143.7,1303.7,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,44001.43,26.66,0.0,0.0,136.87,0.0,0.0,0.0,0.0,23.17,0.0,84.9
2023-01-31,410.0,5,0.0,410.0,0.0,0,0,0,0,0,0,0,0,0,246.04,0.0,0.0,0.0,0.0,0.0,67642,36539.08,32.9,0.0,0.0,136.75,0.0,0.0,0.0,0.0,22.65,0.0,84.49
2023-02-01,313.1,3,0.0,313.1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,30115.17,33.91,0.0,22.6,136.63,0.0,0.0,0.0,0.0,22.63,0.0,82.84
2023-02-02,590.0,8,0.0,590.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.47,27.06,33.79,0.0,0,25872.71,31.55,0.0,0.0,136.32,0.0,0.0,0.0,0.0,21.94,0.0,82.17
2023-02-03,820.0,5,0.0,820.0,0.0,0,0,0,0,0,0,0,0,0,0.0,89.11,0.0,0.0,0.0,0.0,0,27556.79,32.07,0.0,0.0,136.28,1110.0,1006.89,2061.64,119.88,22.71,114.53,79.94
